SPECIES,YEAR,BROOD,DAYNUM,FITTED
27,1976-2021,2,38,0.020409251
27,1976-2021,2,39,0.021442949
27,1976-2021,2,40,0.022528855
27,1976-2021,2,41,0.023669499
27,1976-2021,2,42,0.024867501
27,1976-2021,2,43,0.026125595
27,1976-2021,2,44,0.027446628
27,1976-2021,2,45,0.028833568
27,1976-2021,2,46,0.030289506
27,1976-2021,2,47,0.031817659
27,1976-2021,2,48,0.033421373
27,1976-2021,2,49,0.035104131
27,1976-2021,2,50,0.03686955
27,1976-2021,2,51,0.03872139
27,1976-2021,2,52,0.040663556
27,1976-2021,2,53,0.042700101
27,1976-2021,2,54,0.044835186
27,1976-2021,2,55,0.047072935
27,1976-2021,2,56,0.049417538
27,1976-2021,2,57,0.051873284
27,1976-2021,2,58,0.054444558
27,1976-2021,2,59,0.057135836
27,1976-2021,2,60,0.059951682
27,1976-2021,2,61,0.062896735
27,1976-2021,2,62,0.065975711
27,1976-2021,2,63,0.069193386
27,1976-2021,2,64,0.072554592
27,1976-2021,2,65,0.076064204
27,1976-2021,2,66,0.079727142
27,1976-2021,2,67,0.083548396
27,1976-2021,2,68,0.087532986
27,1976-2021,2,69,0.091685938
27,1976-2021,2,70,0.096012255
27,1976-2021,2,71,0.10051685
27,1976-2021,2,72,0.105204608
27,1976-2021,2,73,0.110080357
27,1976-2021,2,74,0.115148832
27,1976-2021,2,75,0.120414658
27,1976-2021,2,76,0.125882338
27,1976-2021,2,77,0.131556219
27,1976-2021,2,78,0.137440475
27,1976-2021,2,79,0.143539072
27,1976-2021,2,80,0.149855753
27,1976-2021,2,81,0.156394013
27,1976-2021,2,82,0.163157064
27,1976-2021,2,83,0.170147816
27,1976-2021,2,84,0.177368846
27,1976-2021,2,85,0.184822379
27,1976-2021,2,86,0.192510207
27,1976-2021,2,87,0.200433423
27,1976-2021,2,88,0.208592185
27,1976-2021,2,89,0.216985803
27,1976-2021,2,90,0.225612374
27,1976-2021,2,91,0.234468944
27,1976-2021,2,92,0.243551268
27,1976-2021,2,93,0.252853815
27,1976-2021,2,94,0.262369257
27,1976-2021,2,95,0.272088705
27,1976-2021,2,96,0.282001331
27,1976-2021,2,97,0.29209419
27,1976-2021,2,98,0.302352448
27,1976-2021,2,99,0.31275906
27,1976-2021,2,100,0.323294848
27,1976-2021,2,101,0.333938018
27,1976-2021,2,102,0.344664339
27,1976-2021,2,103,0.355446575
27,1976-2021,2,104,0.366255059
27,1976-2021,2,105,0.377057841
27,1976-2021,2,106,0.387820316
27,1976-2021,2,107,0.39850545
27,1976-2021,2,108,0.409073519
27,1976-2021,2,109,0.419482586
27,1976-2021,2,110,0.429688721
27,1976-2021,2,111,0.439646344
27,1976-2021,2,112,0.449308721
27,1976-2021,2,113,0.458627801
27,1976-2021,2,114,0.467554697
27,1976-2021,2,115,0.476040528
27,1976-2021,2,116,0.484036701
27,1976-2021,2,117,0.491496265
27,1976-2021,2,118,0.498373463
27,1976-2021,2,119,0.504624327
27,1976-2021,2,120,0.51020667
27,1976-2021,2,121,0.515081056
27,1976-2021,2,122,0.519212081
27,1976-2021,2,123,0.522568
27,1976-2021,2,124,0.525122274
27,1976-2021,2,125,0.526852995
27,1976-2021,2,126,0.527744632
27,1976-2021,2,127,0.527786587
27,1976-2021,2,128,0.526974306
27,1976-2021,2,129,0.525310217
27,1976-2021,2,130,0.522802197
27,1976-2021,2,131,0.519464935
27,1976-2021,2,132,0.515318132
27,1976-2021,2,133,0.510386931
27,1976-2021,2,134,0.504700676
27,1976-2021,2,135,0.498293288
27,1976-2021,2,136,0.491202124
27,1976-2021,2,137,0.48346868
27,1976-2021,2,138,0.475138122
27,1976-2021,2,139,0.466257756
27,1976-2021,2,140,0.456877456
27,1976-2021,2,141,0.447048036
27,1976-2021,2,142,0.436820825
27,1976-2021,2,143,0.426247143
27,1976-2021,2,144,0.415378674
27,1976-2021,2,145,0.404266344
27,1976-2021,2,146,0.392960344
27,1976-2021,2,147,0.381509223
27,1976-2021,2,148,0.36995931
27,1976-2021,2,149,0.358354402
27,1976-2021,2,150,0.346735778
27,1976-2021,2,151,0.335142213
27,1976-2021,2,152,0.323609801
27,1976-2021,2,153,0.312171958
27,1976-2021,2,154,0.300859468
27,1976-2021,2,155,0.289700237
27,1976-2021,2,156,0.278719025
27,1976-2021,2,157,0.267937741
27,1976-2021,2,158,0.257375363
27,1976-2021,2,159,0.247048298
27,1976-2021,2,160,0.236970408
27,1976-2021,2,161,0.227153332
27,1976-2021,2,162,0.217606563
27,1976-2021,2,163,0.208337478
27,1976-2021,2,164,0.199351588
27,1976-2021,2,165,0.190652475
27,1976-2021,2,166,0.182242152
27,1976-2021,2,167,0.174121066
27,1976-2021,2,168,0.166288438
27,1976-2021,2,169,0.158742311
27,1976-2021,2,170,0.151479706
27,1976-2021,2,171,0.144496805
27,1976-2021,2,172,0.137788895
27,1976-2021,2,173,0.131350646
27,1976-2021,2,174,0.125176161
27,1976-2021,2,175,0.119259137
27,1976-2021,2,176,0.113592878
27,1976-2021,2,177,0.10817042
27,1976-2021,2,178,0.102984507
27,1976-2021,2,179,0.098027719
27,1976-2021,2,180,0.093292535
27,1976-2021,2,181,0.088771252
27,1976-2021,2,182,0.084456213
27,1976-2021,2,183,0.080339946
27,1976-2021,2,184,0.076415093
27,1976-2021,2,185,0.072674396
27,1976-2021,2,186,0.069110715
27,1976-2021,2,187,0.065716931
27,1976-2021,2,188,0.062485659
27,1976-2021,2,189,0.059409674
27,1976-2021,2,190,0.056482022
27,1976-2021,2,191,0.053696019
27,1976-2021,2,192,0.05104524
27,1976-2021,2,193,0.048523515
27,1976-2021,2,194,0.046124919
27,1976-2021,2,195,0.043843769
27,1976-2021,2,196,0.041674612
27,1976-2021,2,197,0.039612222
27,1976-2021,2,198,0.03765159
27,1976-2021,2,199,0.035787919
27,1976-2021,2,200,0.034016615
29,1976-2021,0,-24,0.040944269
29,1976-2021,0,-23,0.043461863
29,1976-2021,0,-22,0.046134276
29,1976-2021,0,-21,0.048970988
29,1976-2021,0,-20,0.051982056
29,1976-2021,0,-19,0.055178146
29,1976-2021,0,-18,0.05857057
29,1976-2021,0,-17,0.062171326
29,1976-2021,0,-16,0.065993137
29,1976-2021,0,-15,0.070049499
29,1976-2021,0,-14,0.074354718
29,1976-2021,0,-13,0.078923967
29,1976-2021,0,-12,0.083773333
29,1976-2021,0,-11,0.088919873
29,1976-2021,0,-10,0.09438167
29,1976-2021,0,-9,0.100177861
29,1976-2021,0,-8,0.106328577
29,1976-2021,0,-7,0.112855088
29,1976-2021,0,-6,0.119779889
29,1976-2021,0,-5,0.127126773
29,1976-2021,0,-4,0.1349209
29,1976-2021,0,-3,0.143188868
29,1976-2021,0,-2,0.151958795
29,1976-2021,0,-1,0.161260393
29,1976-2021,0,0,0.171125058
29,1976-2021,0,1,0.181585956
29,1976-2021,0,2,0.192678024
29,1976-2021,0,3,0.204437732
29,1976-2021,0,4,0.216903443
29,1976-2021,0,5,0.23011579
29,1976-2021,0,6,0.244117604
29,1976-2021,0,7,0.258953856
29,1976-2021,0,8,0.274671817
29,1976-2021,0,9,0.291321145
29,1976-2021,0,10,0.308953986
29,1976-2021,0,11,0.327624985
29,1976-2021,0,12,0.347391428
29,1976-2021,0,13,0.368313291
29,1976-2021,0,14,0.390453365
29,1976-2021,0,15,0.413877276
29,1976-2021,0,16,0.438653588
29,1976-2021,0,17,0.464853732
29,1976-2021,0,18,0.492552143
29,1976-2021,0,19,0.521826157
29,1976-2021,0,20,0.552756119
29,1976-2021,0,21,0.58542512
29,1976-2021,0,22,0.619919153
29,1976-2021,0,23,0.656326789
29,1976-2021,0,24,0.694739245
29,1976-2021,0,25,0.73524974
29,1976-2021,0,26,0.777953768
29,1976-2021,0,27,0.822948753
29,1976-2021,0,28,0.870334079
29,1976-2021,0,29,0.920210626
29,1976-2021,0,30,0.972680651
29,1976-2021,0,31,1.027847016
29,1976-2021,0,32,1.085813033
29,1976-2021,0,33,1.146681338
29,1976-2021,0,34,1.210553789
29,1976-2021,0,35,1.27753017
29,1976-2021,0,36,1.347707946
29,1976-2021,0,37,1.42118047
29,1976-2021,0,38,1.498036729
29,1976-2021,0,39,1.578359075
29,1976-2021,0,40,1.662223156
29,1976-2021,0,41,1.749695848
29,1976-2021,0,42,1.840834717
29,1976-2021,0,43,1.935685329
29,1976-2021,0,44,2.034280689
29,1976-2021,0,45,2.13663805
29,1976-2021,0,46,2.242758717
29,1976-2021,0,47,2.352625492
29,1976-2021,0,48,2.466201875
29,1976-2021,0,49,2.583429046
29,1976-2021,0,50,2.704225824
29,1976-2021,0,51,2.828487891
29,1976-2021,0,52,2.956086846
29,1976-2021,0,53,3.086870877
29,1976-2021,0,54,3.220662406
29,1976-2021,0,55,3.357257699
29,1976-2021,0,56,3.496425101
29,1976-2021,0,57,3.637904396
29,1976-2021,0,58,3.78140753
29,1976-2021,0,59,3.926623873
29,1976-2021,0,60,4.073217861
29,1976-2021,0,61,4.220834672
29,1976-2021,0,62,4.369095365
29,1976-2021,0,63,4.517596507
29,1976-2021,0,64,4.665913714
29,1976-2021,0,65,4.813614062
29,1976-2021,0,66,4.960251828
29,1976-2021,0,67,5.105378216
29,1976-2021,0,68,5.248536359
29,1976-2021,0,69,5.389267823
29,1976-2021,0,70,5.52710993
29,1976-2021,0,71,5.661601094
29,1976-2021,0,72,5.792281377
29,1976-2021,0,73,5.918702118
29,1976-2021,0,74,6.040425525
29,1976-2021,0,75,6.157039167
29,1976-2021,0,76,6.268151172
29,1976-2021,0,77,6.373405418
29,1976-2021,0,78,6.472470761
29,1976-2021,0,79,6.565045447
29,1976-2021,0,80,6.650857419
29,1976-2021,0,81,6.729681387
29,1976-2021,0,82,6.801326937
29,1976-2021,0,83,6.865644707
29,1976-2021,0,84,6.922519226
29,1976-2021,0,85,6.971873964
29,1976-2021,0,86,7.01366877
29,1976-2021,0,87,7.047913651
29,1976-2021,0,88,7.074657678
29,1976-2021,0,89,7.094000212
29,1976-2021,0,90,7.106076561
29,1976-2021,0,91,7.111063728
29,1976-2021,0,92,7.109168138
29,1976-2021,0,93,7.100627463
29,1976-2021,0,94,7.085704874
29,1976-2021,0,95,7.064698237
29,1976-2021,0,96,7.037925619
29,1976-2021,0,97,7.005725167
29,1976-2021,0,98,6.968445578
29,1976-2021,0,99,6.926441938
29,1976-2021,0,100,6.88007449
29,1976-2021,0,101,6.829711034
29,1976-2021,0,102,6.775719777
29,1976-2021,0,103,6.718465134
29,1976-2021,0,104,6.658303264
29,1976-2021,0,105,6.595570224
29,1976-2021,0,106,6.530590039
29,1976-2021,0,107,6.463671294
29,1976-2021,0,108,6.395108827
29,1976-2021,0,109,6.325173681
29,1976-2021,0,110,6.254119781
29,1976-2021,0,111,6.182172714
29,1976-2021,0,112,6.109541933
29,1976-2021,0,113,6.036415619
29,1976-2021,0,114,5.962965994
29,1976-2021,0,115,5.889336864
29,1976-2021,0,116,5.81565436
29,1976-2021,0,117,5.742013513
29,1976-2021,0,118,5.668494659
29,1976-2021,0,119,5.595157404
29,1976-2021,0,120,5.52205116
29,1976-2021,0,121,5.449209583
29,1976-2021,0,122,5.37665535
29,1976-2021,0,123,5.30438542
29,1976-2021,0,124,5.232385699
29,1976-2021,0,125,5.160621566
29,1976-2021,0,126,5.089051783
29,1976-2021,0,127,5.017623457
29,1976-2021,0,128,4.946280289
29,1976-2021,0,129,4.874956124
29,1976-2021,0,130,4.803582841
29,1976-2021,0,131,4.732084083
29,1976-2021,0,132,4.66038347
29,1976-2021,0,133,4.588400084
29,1976-2021,0,134,4.516055698
29,1976-2021,0,135,4.443272523
29,1976-2021,0,136,4.369978711
29,1976-2021,0,137,4.29610925
29,1976-2021,0,138,4.221606278
29,1976-2021,0,139,4.146416944
29,1976-2021,0,140,4.070495742
29,1976-2021,0,141,3.993803644
29,1976-2021,0,142,3.916313147
29,1976-2021,0,143,3.838017131
29,1976-2021,0,144,3.758922286
29,1976-2021,0,145,3.679054093
29,1976-2021,0,146,3.598447962
29,1976-2021,0,147,3.517147664
29,1976-2021,0,148,3.435205225
29,1976-2021,0,149,3.35268526
29,1976-2021,0,150,3.269662503
29,1976-2021,0,151,3.186230226
29,1976-2021,0,152,3.102489837
29,1976-2021,0,153,3.018553744
29,1976-2021,0,154,2.934538998
29,1976-2021,0,155,2.850571617
29,1976-2021,0,156,2.766781374
29,1976-2021,0,157,2.683310141
29,1976-2021,0,158,2.600300295
29,1976-2021,0,159,2.517898055
29,1976-2021,0,160,2.4362444
29,1976-2021,0,161,2.355474783
29,1976-2021,0,162,2.275716503
29,1976-2021,0,163,2.197090412
29,1976-2021,0,164,2.119708656
29,1976-2021,0,165,2.043676893
29,1976-2021,0,166,1.969091253
29,1976-2021,0,167,1.896039338
29,1976-2021,0,168,1.824598545
29,1976-2021,0,169,1.754836767
29,1976-2021,0,170,1.686811826
29,1976-2021,0,171,1.620572261
29,1976-2021,0,172,1.556157175
29,1976-2021,0,173,1.493596949
29,1976-2021,0,174,1.432913308
29,1976-2021,0,175,1.374119735
29,1976-2021,0,176,1.317221873
29,1976-2021,0,177,1.262217446
29,1976-2021,0,178,1.209097723
29,1976-2021,0,179,1.157848235
29,1976-2021,0,180,1.108448835
29,1976-2021,0,181,1.060872586
29,1976-2021,0,182,1.015089106
29,1976-2021,0,183,0.971067282
29,1976-2021,0,184,0.928773479
29,1976-2021,0,185,0.888171293
29,1976-2021,0,186,0.849221958
29,1976-2021,0,187,0.811882544
29,1976-2021,0,188,0.776100557
29,1976-2021,0,189,0.741822017
29,1976-2021,0,190,0.708993913
29,1976-2021,0,191,0.67756426
29,1976-2021,0,192,0.64748215
29,1976-2021,0,193,0.618697795
29,1976-2021,0,194,0.591162566
29,1976-2021,0,195,0.564829023
29,1976-2021,0,196,0.539650935
29,1976-2021,0,197,0.515583307
29,1976-2021,0,198,0.492582383
29,1976-2021,0,199,0.470605664
29,1976-2021,0,200,0.449611904
30,1977-2021,0,-24,0.092306542
30,1977-2021,0,-23,0.096803699
30,1977-2021,0,-22,0.101519996
30,1977-2021,0,-21,0.106466011
30,1977-2021,0,-20,0.11165282
30,1977-2021,0,-19,0.117092026
30,1977-2021,0,-18,0.122795777
30,1977-2021,0,-17,0.128776794
30,1977-2021,0,-16,0.135048395
30,1977-2021,0,-15,0.141624526
30,1977-2021,0,-14,0.148519785
30,1977-2021,0,-13,0.155749456
30,1977-2021,0,-12,0.163329533
30,1977-2021,0,-11,0.171276762
30,1977-2021,0,-10,0.179608665
30,1977-2021,0,-9,0.188343516
30,1977-2021,0,-8,0.197500155
30,1977-2021,0,-7,0.207098177
30,1977-2021,0,-6,0.217158013
30,1977-2021,0,-5,0.227700967
30,1977-2021,0,-4,0.238749248
30,1977-2021,0,-3,0.250325994
30,1977-2021,0,-2,0.262455317
30,1977-2021,0,-1,0.275162326
30,1977-2021,0,0,0.288473169
30,1977-2021,0,1,0.302415063
30,1977-2021,0,2,0.3170162
30,1977-2021,0,3,0.332305338
30,1977-2021,0,4,0.348312228
30,1977-2021,0,5,0.365068072
30,1977-2021,0,6,0.382605289
30,1977-2021,0,7,0.400957338
30,1977-2021,0,8,0.420158822
30,1977-2021,0,9,0.440245547
30,1977-2021,0,10,0.461254526
30,1977-2021,0,11,0.483223926
30,1977-2021,0,12,0.506193124
30,1977-2021,0,13,0.530202675
30,1977-2021,0,14,0.555294351
30,1977-2021,0,15,0.581511106
30,1977-2021,0,16,0.608897085
30,1977-2021,0,17,0.637497516
30,1977-2021,0,18,0.667358765
30,1977-2021,0,19,0.698528247
30,1977-2021,0,20,0.731054439
30,1977-2021,0,21,0.7649867
30,1977-2021,0,22,0.800375313
30,1977-2021,0,23,0.837271299
30,1977-2021,0,24,0.875726408
30,1977-2021,0,25,0.915792776
30,1977-2021,0,26,0.957522997
30,1977-2021,0,27,1.000969798
30,1977-2021,0,28,1.046186072
30,1977-2021,0,29,1.093224525
30,1977-2021,0,30,1.142137602
30,1977-2021,0,31,1.192976836
30,1977-2021,0,32,1.245792877
30,1977-2021,0,33,1.300634691
30,1977-2021,0,34,1.357549652
30,1977-2021,0,35,1.41658266
30,1977-2021,0,36,1.47777621
30,1977-2021,0,37,1.541169368
30,1977-2021,0,38,1.606797695
30,1977-2021,0,39,1.674691595
30,1977-2021,0,40,1.744876625
30,1977-2021,0,41,1.817372001
30,1977-2021,0,42,1.892190722
30,1977-2021,0,43,1.969337727
30,1977-2021,0,44,2.04880971
30,1977-2021,0,45,2.1305918
30,1977-2021,0,46,2.214659442
30,1977-2021,0,47,2.300978811
30,1977-2021,0,48,2.389506486
30,1977-2021,0,49,2.48018999
30,1977-2021,0,50,2.572965078
30,1977-2021,0,51,2.667750653
30,1977-2021,0,52,2.764454445
30,1977-2021,0,53,2.862983628
30,1977-2021,0,54,2.963235145
30,1977-2021,0,55,3.065087169
30,1977-2021,0,56,3.168401078
30,1977-2021,0,57,3.27301671
30,1977-2021,0,58,3.378754958
30,1977-2021,0,59,3.485413417
30,1977-2021,0,60,3.59276874
30,1977-2021,0,61,3.700571349
30,1977-2021,0,62,3.808547699
30,1977-2021,0,63,3.916391594
30,1977-2021,0,64,4.023771182
30,1977-2021,0,65,4.130325478
30,1977-2021,0,66,4.235669427
30,1977-2021,0,67,4.33939145
30,1977-2021,0,68,4.441058725
30,1977-2021,0,69,4.540217634
30,1977-2021,0,70,4.636397235
30,1977-2021,0,71,4.729108782
30,1977-2021,0,72,4.817853244
30,1977-2021,0,73,4.902130027
30,1977-2021,0,74,4.981440046
30,1977-2021,0,75,5.055298842
30,1977-2021,0,76,5.123236162
30,1977-2021,0,77,5.184812988
30,1977-2021,0,78,5.239612828
30,1977-2021,0,79,5.287247442
30,1977-2021,0,80,5.327358548
30,1977-2021,0,81,5.35963291
30,1977-2021,0,82,5.383797037
30,1977-2021,0,83,5.399628964
30,1977-2021,0,84,5.406955004
30,1977-2021,0,85,5.405668367
30,1977-2021,0,86,5.395720347
30,1977-2021,0,87,5.377144864
30,1977-2021,0,88,5.350037169
30,1977-2021,0,89,5.314571435
30,1977-2021,0,90,5.270980117
30,1977-2021,0,91,5.219573155
30,1977-2021,0,92,5.160704924
30,1977-2021,0,93,5.09476913
30,1977-2021,0,94,5.022194106
30,1977-2021,0,95,4.943461767
30,1977-2021,0,96,4.859075845
30,1977-2021,0,97,4.769552526
30,1977-2021,0,98,4.675412605
30,1977-2021,0,99,4.577179323
30,1977-2021,0,100,4.475371329
30,1977-2021,0,101,4.370499501
30,1977-2021,0,102,4.263062286
30,1977-2021,0,103,4.153542762
30,1977-2021,0,104,4.042405232
30,1977-2021,0,105,3.930091333
30,1977-2021,0,106,3.817020618
30,1977-2021,0,107,3.703590265
30,1977-2021,0,108,3.590173188
30,1977-2021,0,109,3.477116138
30,1977-2021,0,110,3.364739676
30,1977-2021,0,111,3.253336081
30,1977-2021,0,112,3.14317053
30,1977-2021,0,113,3.03447751
30,1977-2021,0,114,2.927466457
30,1977-2021,0,115,2.822322073
30,1977-2021,0,116,2.719205742
30,1977-2021,0,117,2.618252127
30,1977-2021,0,118,2.519575173
30,1977-2021,0,119,2.423267754
30,1977-2021,0,120,2.329405903
30,1977-2021,0,121,2.238049205
30,1977-2021,0,122,2.149243032
30,1977-2021,0,123,2.063018058
30,1977-2021,0,124,1.979392984
30,1977-2021,0,125,1.898374444
30,1977-2021,0,126,1.81995942
30,1977-2021,0,127,1.744135366
30,1977-2021,0,128,1.670882005
30,1977-2021,0,129,1.600171156
30,1977-2021,0,130,1.531968487
30,1977-2021,0,131,1.466233111
30,1977-2021,0,132,1.402919583
30,1977-2021,0,133,1.341977742
30,1977-2021,0,134,1.283354552
30,1977-2021,0,135,1.226994542
30,1977-2021,0,136,1.172840336
30,1977-2021,0,137,1.120832251
30,1977-2021,0,138,1.070909498
30,1977-2021,0,139,1.02301016
30,1977-2021,0,140,0.977072062
30,1977-2021,0,141,0.933032819
30,1977-2021,0,142,0.890830342
30,1977-2021,0,143,0.85040275
30,1977-2021,0,144,0.811688805
30,1977-2021,0,145,0.774627723
30,1977-2021,0,146,0.739159732
30,1977-2021,0,147,0.70522607
30,1977-2021,0,148,0.672769234
30,1977-2021,0,149,0.641732871
30,1977-2021,0,150,0.612062049
30,1977-2021,0,151,0.583703208
30,1977-2021,0,152,0.556604291
30,1977-2021,0,153,0.530714627
30,1977-2021,0,154,0.505985079
30,1977-2021,0,155,0.482367958
30,1977-2021,0,156,0.459817131
30,1977-2021,0,157,0.438287944
30,1977-2021,0,158,0.417737288
30,1977-2021,0,159,0.398123525
30,1977-2021,0,160,0.379406534
30,1977-2021,0,161,0.36154766
30,1977-2021,0,162,0.344509711
30,1977-2021,0,163,0.328256895
30,1977-2021,0,164,0.312754803
30,1977-2021,0,165,0.297970336
30,1977-2021,0,166,0.283871711
30,1977-2021,0,167,0.270428412
30,1977-2021,0,168,0.257611169
30,1977-2021,0,169,0.245391901
30,1977-2021,0,170,0.233743693
30,1977-2021,0,171,0.222640737
30,1977-2021,0,172,0.212058314
30,1977-2021,0,173,0.201972734
30,1977-2021,0,174,0.192361327
30,1977-2021,0,175,0.183202392
30,1977-2021,0,176,0.174475171
30,1977-2021,0,177,0.166159804
30,1977-2021,0,178,0.158237301
30,1977-2021,0,179,0.15068951
30,1977-2021,0,180,0.143499081
30,1977-2021,0,181,0.136649418
30,1977-2021,0,182,0.130124671
30,1977-2021,0,183,0.123909724
30,1977-2021,0,184,0.117990147
30,1977-2021,0,185,0.112352158
30,1977-2021,0,186,0.106982596
30,1977-2021,0,187,0.10186888
30,1977-2021,0,188,0.096998931
30,1977-2021,0,189,0.092361217
30,1977-2021,0,190,0.087944743
30,1977-2021,0,191,0.08373903
30,1977-2021,0,192,0.079734088
30,1977-2021,0,193,0.075920395
30,1977-2021,0,194,0.072288877
30,1977-2021,0,195,0.068830884
30,1977-2021,0,196,0.065538172
30,1977-2021,0,197,0.062402886
30,1977-2021,0,198,0.059417539
30,1977-2021,0,199,0.056574996
30,1977-2021,0,200,0.053868461
34,1976-2021,0,-24,0.001546718
34,1976-2021,0,-23,0.001608948
34,1976-2021,0,-22,0.001673682
34,1976-2021,0,-21,0.00174102
34,1976-2021,0,-20,0.001811067
34,1976-2021,0,-19,0.001883931
34,1976-2021,0,-18,0.001959727
34,1976-2021,0,-17,0.00203857
34,1976-2021,0,-16,0.002120584
34,1976-2021,0,-15,0.002205896
34,1976-2021,0,-14,0.002294638
34,1976-2021,0,-13,0.002386947
34,1976-2021,0,-12,0.002482966
34,1976-2021,0,-11,0.002582845
34,1976-2021,0,-10,0.002686737
34,1976-2021,0,-9,0.002794804
34,1976-2021,0,-8,0.002907212
34,1976-2021,0,-7,0.003024134
34,1976-2021,0,-6,0.00314575
34,1976-2021,0,-5,0.003272247
34,1976-2021,0,-4,0.003403818
34,1976-2021,0,-3,0.003540667
34,1976-2021,0,-2,0.003683002
34,1976-2021,0,-1,0.003831042
34,1976-2021,0,0,0.003985013
34,1976-2021,0,1,0.00414515
34,1976-2021,0,2,0.004311698
34,1976-2021,0,3,0.004484909
34,1976-2021,0,4,0.004665047
34,1976-2021,0,5,0.004852386
34,1976-2021,0,6,0.005047208
34,1976-2021,0,7,0.005249811
34,1976-2021,0,8,0.005460499
34,1976-2021,0,9,0.005679592
34,1976-2021,0,10,0.005907421
34,1976-2021,0,11,0.006144329
34,1976-2021,0,12,0.006390673
34,1976-2021,0,13,0.006646825
34,1976-2021,0,14,0.006913169
34,1976-2021,0,15,0.007190105
34,1976-2021,0,16,0.007478049
34,1976-2021,0,17,0.007777433
34,1976-2021,0,18,0.008088705
34,1976-2021,0,19,0.008412332
34,1976-2021,0,20,0.008748801
34,1976-2021,0,21,0.009098615
34,1976-2021,0,22,0.0094623
34,1976-2021,0,23,0.009840399
34,1976-2021,0,24,0.010233478
34,1976-2021,0,25,0.010642124
34,1976-2021,0,26,0.011066949
34,1976-2021,0,27,0.011508585
34,1976-2021,0,28,0.011967693
34,1976-2021,0,29,0.012444957
34,1976-2021,0,30,0.01294109
34,1976-2021,0,31,0.013456833
34,1976-2021,0,32,0.01399296
34,1976-2021,0,33,0.01455027
34,1976-2021,0,34,0.015129598
34,1976-2021,0,35,0.015731809
34,1976-2021,0,36,0.016357802
34,1976-2021,0,37,0.017008508
34,1976-2021,0,38,0.017684896
34,1976-2021,0,39,0.018387968
34,1976-2021,0,40,0.019118766
34,1976-2021,0,41,0.019878372
34,1976-2021,0,42,0.020667908
34,1976-2021,0,43,0.021488541
34,1976-2021,0,44,0.022341481
34,1976-2021,0,45,0.023227984
34,1976-2021,0,46,0.024149351
34,1976-2021,0,47,0.025106931
34,1976-2021,0,48,0.026102122
34,1976-2021,0,49,0.027136369
34,1976-2021,0,50,0.028211175
34,1976-2021,0,51,0.029328094
34,1976-2021,0,52,0.030488736
34,1976-2021,0,53,0.031694767
34,1976-2021,0,54,0.032947912
34,1976-2021,0,55,0.034249957
34,1976-2021,0,56,0.03560275
34,1976-2021,0,57,0.037008207
34,1976-2021,0,58,0.038468308
34,1976-2021,0,59,0.0399851
34,1976-2021,0,60,0.041560699
34,1976-2021,0,61,0.043197291
34,1976-2021,0,62,0.044897135
34,1976-2021,0,63,0.046662559
34,1976-2021,0,64,0.048495961
34,1976-2021,0,65,0.05039981
34,1976-2021,0,66,0.052376646
34,1976-2021,0,67,0.054429074
34,1976-2021,0,68,0.056559762
34,1976-2021,0,69,0.05877144
34,1976-2021,0,70,0.061066904
34,1976-2021,0,71,0.063449019
34,1976-2021,0,72,0.065920722
34,1976-2021,0,73,0.068485018
34,1976-2021,0,74,0.071144981
34,1976-2021,0,75,0.073903745
34,1976-2021,0,76,0.076764506
34,1976-2021,0,77,0.079730516
34,1976-2021,0,78,0.082805083
34,1976-2021,0,79,0.085991572
34,1976-2021,0,80,0.089293401
34,1976-2021,0,81,0.092714036
34,1976-2021,0,82,0.096256988
34,1976-2021,0,83,0.099925786
34,1976-2021,0,84,0.103723985
34,1976-2021,0,85,0.107655138
34,1976-2021,0,86,0.111722798
34,1976-2021,0,87,0.115930458
34,1976-2021,0,88,0.120281582
34,1976-2021,0,89,0.124779577
34,1976-2021,0,90,0.129427807
34,1976-2021,0,91,0.134229577
34,1976-2021,0,92,0.139188111
34,1976-2021,0,93,0.144306483
34,1976-2021,0,94,0.149587622
34,1976-2021,0,95,0.155034228
34,1976-2021,0,96,0.160648788
34,1976-2021,0,97,0.166433484
34,1976-2021,0,98,0.17239021
34,1976-2021,0,99,0.178520457
34,1976-2021,0,100,0.184825343
34,1976-2021,0,101,0.191305459
34,1976-2021,0,102,0.197960906
34,1976-2021,0,103,0.204791085
34,1976-2021,0,104,0.211794783
34,1976-2021,0,105,0.218969994
34,1976-2021,0,106,0.22631398
34,1976-2021,0,107,0.233823055
34,1976-2021,0,108,0.24149263
34,1976-2021,0,109,0.24931693
34,1976-2021,0,110,0.25728911
34,1976-2021,0,111,0.265401034
34,1976-2021,0,112,0.273643413
34,1976-2021,0,113,0.282005701
34,1976-2021,0,114,0.290476094
34,1976-2021,0,115,0.299041239
34,1976-2021,0,116,0.307686394
34,1976-2021,0,117,0.316395322
34,1976-2021,0,118,0.325150393
34,1976-2021,0,119,0.33393254
34,1976-2021,0,120,0.342721333
34,1976-2021,0,121,0.351494978
34,1976-2021,0,122,0.360230377
34,1976-2021,0,123,0.368903181
34,1976-2021,0,124,0.377487781
34,1976-2021,0,125,0.385957201
34,1976-2021,0,126,0.394283502
34,1976-2021,0,127,0.402438498
34,1976-2021,0,128,0.410393513
34,1976-2021,0,129,0.418119786
34,1976-2021,0,130,0.425588504
34,1976-2021,0,131,0.432771769
34,1976-2021,0,132,0.439642089
34,1976-2021,0,133,0.446172861
34,1976-2021,0,134,0.452338067
